Date,Time,Label,Temperature_F,PIR_1,PIR_2,PIR_3,PIR_4,PIR_5,PIR_6,PIR_7,PIR_8,PIR_9,PIR_10,PIR_11,PIR_12,PIR_13,PIR_14,PIR_15,PIR_16,PIR_17,PIR_18,PIR_19,PIR_20,PIR_21,PIR_22,PIR_23,PIR_24,PIR_25,PIR_26,PIR_27,PIR_28,PIR_29,PIR_30,PIR_31,PIR_32,PIR_33,PIR_34,PIR_35,PIR_36,PIR_37,PIR_38,PIR_39,PIR_40,PIR_41,PIR_42,PIR_43,PIR_44,PIR_45,PIR_46,PIR_47,PIR_48,PIR_49,PIR_50,PIR_51,PIR_52,PIR_53,PIR_54,PIR_55
2024-09-08,21:53:20,0,85,10461,11037,11403,11349,11026,10650,10278,9915,9648,9561,9524,9414,9409,9476,9630,9748,9925,10108,10201,10286,10337,10352,10280,10339,10403,10339,10355,10406,10381,10390,10326,10317,10379,10454,10432,10367,10202,9610,9068,8944,9211,9738,10312,10838,11173,11337,11390,11494,11318,11068,11015,10743,10569,10436,10429
2024-09-08,21:53:36,0,85,10707,11306,11489,11340,11004,10532,10219,9930,9666,9521,9437,9451,9502,9581,9616,9719,9847,9945,10117,10269,10308,10425,10511,10471,10394,10417,10377,10460,10535,10499,10350,10374,10361,10368,10359,10332,10060,9415,8980,9071,9535,10029,10491,10827,11197,11339,11343,11309,11183,10995,10799,10752,10636,10447,10260
2024-09-08,21:53:52,0,85,10406,10895,11214,11245,11070,10709,10192,9866,9713,9598,9528,9609,9589,9713,9784,9784,9877,9916,9937,10046,10263,10314,10359,10479,10493,10411,10464,10531,10517,10444,10416,10382,10411,10351,10292,10335,10259,9647,9053,9018,9315,9788,10349,10740,11065,11238,11340,11288,11237,11073,10963,10724,10584,10427,10294
2024-09-08,21:54:08,0,85,10610,11199,11515,11351,11040,10598,10176,9819,9571,9423,9399,9500,9523,9515,9619,9800,9941,10117,10200,10235,10343,10277,10285,10338,10411,10440,10486,10463,10474,10470,10450,10405,10402,10417,10385,10338,10007,9348,8937,9004,9414,10020,10532,10875,11158,11351,11354,11262,11157,11062,10871,10735,10673,10548,10407
2024-09-08,21:54:24,0,85,10365,10908,11399,11501,11264,10801,10312,9937,9656,9525,9458,9429,9462,9534,9610,9741,9936,10101,10183,10226,10147,10208,10308,10455,10482,10367,10355,10391,10383,10405,10334,10444,10488,10519,10499,10403,10338,9883,9207,8945,9132,9596,10148,10645,11080,11242,11308,11305,11223,11034,10856,10647,10522,10540,10517
2024-09-08,21:54:40,0,85,10575,11094,11447,11350,11034,10604,10147,9783,9606,9527,9544,9572,9594,9653,9660,9813,9917,9950,10030,10134,10184,10304,10432,10438,10425,10415,10442,10452,10502,10532,10497,10363,10327,10400,10515,10477,10165,9457,8841,8812,9187,9765,10336,10776,11228,11466,11476,11336,11199,11036,10933,10812,10694,10568,10393
2024-09-08,21:54:56,0,85,10289,10718,11246,11445,11251,10805,10271,9980,9813,9698,9635,9594,9559,9503,9560,9662,9861,9993,10138,10260,10354,10333,10332,10319,10289,10341,10360,10423,10385,10358,10418,10463,10436,10475,10571,10502,10258,9765,9197,8878,9033,9579,10098,10620,11018,11203,11329,11335,11295,11108,11060,10925,10780,10635,10473
2024-09-08,21:55:12,0,85,10529,11069,11454,11415,11100,10687,10257,9859,9616,9457,9368,9397,9542,9629,9729,9902,9979,10013,10108,10220,10275,10315,10232,10313,10330,10397,10443,10441,10419,10343,10325,10355,10426,10418,10437,10426,10206,9567,9074,9034,9355,9881,10387,10889,11252,11330,11313,11262,11087,10869,10677,10578,10461,10347,10346
2024-09-08,21:55:28,0,85,10800,11225,11334,11137,10810,10432,10032,9782,9617,9450,9433,9555,9612,9635,9706,9734,9790,10010,10060,10067,10147,10262,10369,10382,10376,10328,10415,10552,10539,10531,10434,10501,10533,10519,10488,10427,10021,9373,8933,9040,9470,9949,10478,10885,11147,11307,11339,11231,11091,10952,10753,10634,10562,10508,10453
2024-09-08,21:55:44,0,85,10361,10952,11373,11333,11025,10541,10096,9805,9612,9532,9541,9577,9670,9686,9707,9786,9937,9980,10049,10159,10269,10369,10469,10552,10455,10409,10411,10374,10276,10360,10431,10551,10480,10390,10334,10291,10179,9659,9100,8943,9199,9738,10304,10802,11137,11343,11391,11334,11241,11110,10958,10690,10450,10408,10478
2024-09-08,21:56:00,0,85,10663,11244,11432,11223,10882,10470,10161,9856,9615,9436,9404,9480,9542,9609,9762,9905,9942,10025,10128,10203,10247,10297,10417,10590,10619,10605,10532,10436,10465,10467,10402,10345,10284,10275,10327,10324,9923,9290,8944,9030,9323,9803,10365,10787,11128,11315,11369,11463,11331,11233,11072,10787,10567,10514,10388
2024-09-08,21:56:16,0,85,10475,10988,11311,11313,11131,10726,10250,9969,9838,9781,9565,9510,9579,9560,9587,9680,9791,9993,10174,10222,10259,10272,10378,10426,10414,10402,10348,10357,10413,10437,10443,10413,10422,10415,10403,10283,10229,9729,9141,8919,9148,9690,10297,10776,11088,11274,11381,11310,11193,11039,10920,10867,10716,10509,10354
2024-09-08,21:56:32,0,85,10498,11095,11383,11234,10904,10490,10141,9893,9725,9730,9697,9604,9540,9556,9593,9705,9801,9905,10010,10130,10157,10244,10372,10433,10456,10497,10523,10499,10425,10356,10394,10384,10419,10416,10400,10256,9989,9464,9063,9064,9420,9958,10414,10878,11166,11316,11383,11467,11364,11158,10873,10673,10586,10398,10302
2024-09-08,21:56:48,0,85,10333,10741,11324,11478,11182,10782,10413,10096,9767,9550,9441,9459,9511,9565,9696,9877,9958,10033,10161,10195,10282,10264,10318,10444,10396,10340,10351,10385,10406,10384,10386,10461,10495,10426,10278,10211,10191,9775,9118,8863,9086,9588,10157,10664,11048,11347,11449,11421,11349,11191,11092,10932,10738,10527,10361
2024-09-08,21:57:04,0,85,10354,11031,11447,11347,11065,10684,10316,9935,9654,9507,9417,9459,9559,9573,9711,9836,9940,10027,10114,10204,10336,10392,10386,10390,10397,10427,10438,10409,10314,10224,10308,10392,10389,10376,10424,10297,10119,9588,9102,9018,9418,9928,10410,10813,11115,11229,11221,11202,11214,11111,10904,10718,10680,10608,10486
2024-09-08,21:57:20,0,85,10218,10723,11274,11435,11259,10948,10497,10025,9681,9534,9393,9371,9420,9617,9698,9831,9947,10034,10108,10128,10151,10294,10362,10369,10325,10365,10384,10445,10464,10387,10369,10456,10430,10391,10379,10336,10335,10087,9439,9000,9012,9419,10026,10606,11016,11167,11239,11287,11256,11167,11042,10826,10672,10578,10440
2024-09-08,21:57:36,0,85,10614,11042,11323,11272,10903,10424,10065,9821,9710,9544,9496,9537,9540,9581,9689,9833,9994,9999,10140,10212,10255,10329,10380,10447,10536,10557,10453,10414,10426,10442,10439,10373,10331,10302,10306,10345,10255,9706,9185,9054,9256,9725,10313,10837,11075,11167,11242,11285,11232,11096,10881,10677,10535,10385,10343
2024-09-08,21:57:52,0,85,10843,11288,11472,11291,10828,10364,9906,9579,9396,9327,9338,9412,9653,9788,9818,9916,9949,10035,10220,10287,10208,10263,10359,10479,10465,10453,10442,10393,10405,10468,10513,10534,10444,10369,10274,10217,9919,9303,8875,9007,9452,10008,10580,10997,11206,11284,11345,11307,11160,10937,10859,10751,10622,10466,10337
2024-09-08,21:58:08,0,85,10508,10957,11376,11466,11117,10590,10162,9910,9693,9494,9466,9447,9429,9509,9648,9731,9829,9986,10149,10302,10377,10447,10443,10362,10295,10377,10329,10384,10409,10450,10443,10420,10416,10463,10421,10434,10360,9867,9239,9049,9341,9757,10128,10645,10991,11223,11289,11251,11142,11029,10819,10626,10528,10380,10278
2024-09-08,21:58:24,0,85,10725,11161,11391,11302,10960,10505,10185,9801,9587,9467,9421,9416,9496,9686,9856,10030,10158,10160,10146,10143,10225,10292,10367,10274,10289,10313,10375,10382,10331,10369,10482,10482,10382,10395,10417,10379,10097,9460,9108,9198,9472,9926,10449,10859,11093,11181,11278,11323,11109,10878,10790,10756,10635,10492,10408
2024-09-08,21:58:40,0,85,10240,10729,11369,11551,11310,10834,10281,9843,9571,9422,9349,9448,9526,9636,9706,9789,9931,10071,10068,10059,10203,10337,10425,10446,10474,10459,10441,10324,10252,10339,10417,10416,10374,10354,10384,10345,10229,9791,9264,8984,9169,9630,10129,10638,11090,11320,11381,11389,11336,11197,10981,10720,10506,10421,10404
2024-09-08,21:58:56,0,85,10508,10998,11271,11268,10940,10438,10156,9822,9607,9523,9523,9520,9601,9725,9818,9806,9923,10049,10113,10224,10247,10252,10363,10432,10424,10398,10381,10377,10405,10451,10500,10424,10408,10411,10347,10273,10090,9528,9008,8960,9378,9956,10540,10909,11153,11335,11338,11215,11067,10936,10823,10711,10611,10519,10471
2024-09-08,21:59:12,0,86,10386,10946,11502,11532,11136,10651,10151,9836,9662,9590,9559,9523,9602,9728,9846,9950,9974,9971,10022,10209,10277,10273,10300,10351,10354,10378,10280,10306,10405,10408,10436,10402,10358,10374,10400,10359,10197,9804,9284,9072,9251,9698,10174,10593,10893,11157,11285,11308,11232,11158,10949,10797,10692,10547,10415
2024-09-08,21:59:28,0,85,10578,10960,11338,11338,10932,10551,10248,9961,9767,9633,9518,9510,9614,9712,9719,9815,9937,10182,10356,10347,10323,10315,10270,10257,10249,10305,10282,10388,10474,10435,10441,10435,10401,10401,10314,10239,10020,9394,9028,8975,9289,9771,10306,10755,11011,11263,11401,11454,11383,11210,10965,10854,10788,10594,10409
2024-09-08,21:59:44,0,86,10401,10719,11265,11536,11344,10811,10381,9989,9686,9572,9534,9543,9551,9594,9615,9698,9800,9886,9997,10079,10120,10233,10291,10288,10303,10435,10500,10518,10514,10532,10549,10576,10603,10466,10278,10196,10181,9789,9229,9036,9121,9530,10013,10462,10879,11199,11334,11294,11237,11194,11114,10984,10833,10608,10495
2024-09-08,22:00:00,0,86,10509,11174,11439,11280,10898,10536,10114,9798,9615,9483,9540,9560,9589,9647,9798,9907,9978,10058,10193,10314,10271,10224,10219,10250,10316,10372,10435,10468,10436,10393,10414,10460,10501,10435,10417,10358,10161,9557,9046,8965,9222,9765,10337,10746,10978,11255,11358,11322,11137,11007,10911,10816,10650,10561,10437
2024-09-08,22:00:16,0,85,10394,10690,11117,11325,11119,10761,10392,10059,9809,9602,9512,9378,9424,9594,9764,9823,9827,9905,10088,10231,10338,10385,10381,10405,10367,10322,10270,10331,10310,10378,10359,10370,10469,10441,10319,10379,10452,10089,9404,8977,9067,9520,10093,10566,10884,11083,11288,11399,11255,11119,11007,10911,10802,10612,10417
2024-09-08,22:00:32,0,85,10403,10840,11243,11302,10966,10589,10279,9977,9746,9661,9623,9570,9550,9620,9723,9781,9846,9948,10136,10235,10291,10246,10213,10377,10433,10500,10487,10468,10454,10414,10434,10420,10428,10408,10349,10319,10261,9688,9055,8907,9253,9769,10328,10847,11182,11337,11402,11298,11036,10945,10866,10708,10582,10518,10378
2024-09-08,22:00:48,0,85,10388,10665,11125,11286,11135,10784,10327,10016,9821,9754,9674,9614,9548,9631,9718,9748,9828,9870,9951,10067,10177,10388,10468,10367,10357,10388,10354,10312,10359,10429,10460,10450,10429,10420,10309,10288,10338,10045,9386,9033,9159,9557,10111,10613,10976,11159,11219,11247,11204,11127,10963,10812,10643,10549,10459
2024-09-08,22:01:04,0,85,10356,10851,11356,11462,11264,10849,10372,9978,9767,9632,9543,9536,9639,9610,9708,9841,9892,9875,9902,10034,10092,10133,10288,10391,10460,10485,10395,10385,10375,10487,10446,10436,10442,10348,10300,10319,10212,9751,9199,8918,9172,9706,10273,10746,11056,11248,11377,11415,11315,11171,10983,10856,10654,10529,10428
2024-09-08,22:01:20,0,85,10572,11084,11404,11356,10978,10502,10122,9894,9692,9566,9534,9529,9468,9575,9690,9728,9832,10017,10176,10249,10231,10324,10393,10506,10526,10486,10394,10330,10284,10380,10486,10457,10356,10312,10394,10432,10163,9515,9072,8995,9340,9832,10386,10907,11253,11439,11480,11294,11061,10871,10699,10628,10512,10473,10430
2024-09-08,22:01:36,0,85,10301,10697,11123,11309,11174,10773,10340,9944,9711,9632,9611,9531,9509,9610,9660,9788,9919,10167,10346,10389,10374,10359,10374,10309,10292,10329,10242,10271,10255,10224,10300,10392,10391,10377,10416,10376,10304,9925,9252,9015,9230,9670,10277,10776,11050,11255,11257,11184,11132,11022,10904,10792,10570,10409,10453
2024-09-08,22:01:52,0,86,10576,11015,11238,11151,10876,10565,10190,9939,9667,9507,9488,9473,9663,9777,9795,9868,10036,10159,10117,10164,10279,10307,10367,10414,10329,10287,10306,10395,10460,10437,10360,10337,10281,10354,10459,10465,10296,9626,9029,8987,9333,9801,10317,10793,11119,11361,11389,11281,11103,11020,10886,10767,10640,10584,10477
2024-09-08,22:02:08,0,85,10320,10774,11207,11365,11159,10737,10238,9834,9593,9492,9492,9545,9686,9787,9854,9908,9953,10028,10127,10203,10172,10189,10296,10336,10385,10483,10506,10490,10449,10442,10510,10441,10366,10281,10308,10362,10331,9881,9214,8906,9125,9565,10072,10580,11009,11227,11315,11339,11252,11108,10939,10846,10687,10593,10458
2024-09-08,22:02:24,0,85,10487,10932,11330,11362,11068,10568,10135,9832,9615,9492,9530,9482,9540,9717,9752,9758,9810,10052,10094,10183,10277,10312,10432,10491,10496,10446,10400,10354,10447,10446,10411,10396,10368,10418,10427,10448,10218,9585,9090,9003,9355,9820,10365,10837,11094,11135,11093,11042,11001,11037,10986,10933,10843,10597,10331
2024-09-08,22:02:40,0,85,10493,10803,11198,11319,11166,10880,10520,10154,9947,9689,9473,9386,9429,9507,9501,9633,9835,9923,9981,10118,10200,10211,10275,10357,10446,10477,10456,10360,10390,10449,10450,10448,10456,10452,10430,10374,10438,10101,9458,9052,9024,9515,10047,10581,10942,11147,11334,11349,11175,11002,10821,10681,10619,10586,10500
2024-09-08,22:02:56,0,85,10435,10953,11297,11244,11050,10683,10282,9923,9699,9487,9410,9440,9525,9644,9740,9844,9906,10028,10127,10209,10331,10350,10398,10438,10416,10374,10353,10356,10287,10367,10406,10425,10420,10339,10318,10346,10245,9804,9257,9062,9328,9696,10198,10813,11248,11377,11308,11226,11085,11025,10953,10870,10677,10472,10410
2024-09-08,22:03:12,0,86,10454,10687,11226,11477,11318,10990,10469,10107,9789,9649,9495,9415,9445,9488,9601,9696,9854,9992,10089,10194,10284,10277,10181,10289,10343,10488,10494,10416,10389,10402,10352,10441,10393,10322,10346,10309,10274,9996,9371,9006,9087,9503,10082,10578,10902,11124,11369,11462,11421,11178,10948,10854,10731,10525,10309
2024-09-08,22:03:28,0,86,10435,10955,11386,11353,11029,10651,10266,9928,9696,9585,9601,9622,9584,9624,9787,9944,9996,10031,10103,10126,10206,10325,10275,10219,10270,10289,10314,10382,10415,10346,10394,10479,10540,10581,10502,10463,10287,9666,8999,8898,9190,9662,10231,10793,11091,11311,11383,11247,11106,11028,10881,10721,10622,10555,10416
2024-09-08,22:03:44,0,86,10181,10545,11086,11362,11273,10924,10551,10231,9877,9599,9485,9584,9581,9568,9694,9824,9925,9942,10030,10202,10275,10311,10306,10352,10437,10443,10444,10380,10291,10374,10381,10330,10312,10353,10398,10289,10309,10074,9410,9036,9059,9456,9989,10531,10909,11185,11326,11368,11391,11263,10962,10766,10640,10584,10512
2024-09-08,22:04:00,0,86,10376,10923,11472,11552,11215,10672,10285,9896,9550,9475,9449,9480,9570,9739,9867,9969,10010,9926,10003,10159,10222,10266,10263,10386,10381,10384,10402,10392,10393,10470,10476,10320,10206,10225,10352,10401,10442,10017,9329,9019,9087,9596,10137,10578,10952,11197,11363,11353,11144,11052,10864,10810,10627,10449,10278
2024-09-08,22:04:16,0,86,10222,10519,11095,11382,11340,11005,10714,10403,10014,9749,9648,9530,9462,9519,9540,9661,9828,9883,9936,9994,10122,10205,10304,10441,10435,10400,10382,10406,10454,10523,10516,10545,10560,10511,10397,10374,10341,10082,9401,8897,8905,9286,9855,10363,10837,11084,11190,11322,11308,11215,11107,10968,10798,10649,10523
2024-09-08,22:04:32,0,86,10205,10735,11260,11358,11204,10846,10389,10035,9804,9686,9603,9589,9605,9653,9715,9772,9884,9962,10023,10086,10184,10354,10374,10289,10339,10389,10416,10401,10343,10299,10281,10405,10432,10393,10441,10451,10289,9832,9192,8894,9156,9667,10139,10598,11000,11238,11382,11320,11247,11149,11090,11014,10832,10589,10407
2024-09-08,22:04:48,0,86,10293,10511,10978,11336,11198,10884,10511,10158,9871,9660,9605,9536,9560,9685,9824,9819,9809,9891,9988,10039,10030,10032,10188,10415,10502,10484,10459,10449,10511,10497,10449,10365,10285,10243,10222,10257,10433,10243,9626,9190,9186,9445,9945,10462,10926,11178,11259,11244,11201,11108,11004,10830,10657,10535,10444
2024-09-08,22:05:04,0,86,10437,10746,11136,11235,11070,10656,10357,10046,9717,9558,9538,9518,9550,9604,9631,9763,9932,10018,10127,10216,10267,10303,10355,10274,10196,10181,10283,10462,10574,10546,10581,10507,10497,10434,10410,10361,10312,9750,9049,8710,8837,9477,10230,10823,11169,11345,11491,11510,11327,11053,10840,10778,10689,10629,10565
2024-09-08,22:05:20,0,86,10460,11001,11345,11211,10899,10538,10233,9989,9778,9679,9574,9565,9603,9724,9823,9784,9723,9943,10085,10206,10334,10471,10512,10455,10292,10298,10356,10370,10319,10336,10353,10357,10330,10307,10303,10377,10250,9734,9231,9122,9405,9909,10393,10797,11093,11145,11096,11172,11190,11048,10859,10704,10700,10599,10506
2024-09-08,22:05:36,0,86,10344,10832,11342,11500,11239,10785,10396,10003,9662,9512,9442,9433,9480,9563,9583,9706,9858,9970,10012,10055,10176,10374,10523,10450,10474,10494,10430,10398,10404,10456,10479,10527,10416,10355,10364,10378,10337,9954,9358,9043,9099,9515,9998,10579,10998,11247,11432,11398,11243,11046,10890,10855,10693,10583,10509
2024-09-08,22:05:52,0,86,10458,10938,11242,11257,11004,10607,10243,9941,9684,9500,9403,9474,9650,9773,9779,9762,9880,9983,10070,10087,10107,10261,10336,10424,10463,10500,10503,10473,10412,10383,10334,10271,10368,10351,10330,10423,10323,9631,9098,8982,9257,9750,10277,10766,11109,11386,11482,11437,11288,11092,10931,10778,10647,10476,10317
2024-09-08,22:06:08,0,86,10359,10668,11227,11410,11230,10881,10456,10115,9873,9705,9491,9334,9355,9488,9547,9565,9729,9937,10033,10243,10351,10473,10455,10417,10474,10495,10479,10446,10442,10342,10283,10243,10203,10289,10393,10380,10351,10024,9331,9035,9154,9511,9999,10598,10968,11133,11280,11316,11252,11121,11034,10856,10642,10552,10484
2024-09-08,22:06:24,0,86,10471,11116,11515,11450,11087,10585,10102,9775,9645,9534,9561,9599,9635,9724,9821,9854,9912,9998,10065,10096,10124,10255,10243,10332,10412,10426,10356,10318,10347,10350,10309,10341,10432,10513,10443,10441,10401,9872,9251,9043,9257,9795,10312,10733,11045,11176,11190,11219,11194,11150,11014,10813,10648,10493,10406
2024-09-08,22:06:40,0,86,10220,10687,11296,11550,11385,10993,10616,10295,10002,9700,9492,9486,9546,9607,9587,9671,9789,9860,9954,9987,10093,10247,10318,10346,10379,10473,10514,10487,10305,10287,10352,10398,10439,10471,10390,10316,10377,10103,9400,8963,8974,9383,9981,10569,11063,11299,11393,11345,11235,11244,11170,10890,10718,10609,10420
2024-09-08,22:06:56,0,86,10374,10883,11351,11350,11069,10793,10430,10059,9765,9502,9413,9476,9577,9658,9695,9762,9910,10059,10100,10089,10179,10204,10208,10311,10395,10460,10498,10516,10465,10485,10482,10453,10443,10389,10330,10402,10286,9702,9049,8855,9068,9564,10265,10716,11022,11172,11280,11368,11344,11189,10974,10786,10578,10439,10344
2024-09-08,22:07:12,0,86,10292,10568,11106,11495,11348,10914,10569,10246,9952,9663,9445,9392,9428,9501,9593,9717,9795,9920,10098,10209,10220,10255,10309,10301,10265,10246,10339,10399,10378,10355,10395,10507,10460,10370,10372,10293,10300,10091,9375,8923,9032,9424,9972,10546,11015,11214,11428,11518,11458,11270,11043,10834,10670,10489,10400
2024-09-08,22:07:28,0,86,10461,10914,11378,11431,11149,10717,10227,9915,9645,9512,9376,9390,9489,9665,9735,9831,9927,10037,10054,10079,10198,10291,10357,10373,10353,10359,10393,10502,10556,10530,10509,10467,10391,10378,10457,10489,10412,9920,9174,8855,8968,9448,10018,10566,10963,11237,11318,11296,11214,11079,10917,10838,10695,10586,10519
2024-09-08,22:07:44,0,86,10431,10998,11347,11248,10921,10531,10228,9895,9579,9529,9485,9582,9765,9816,9788,9860,9913,9953,10148,10326,10265,10164,10166,10245,10389,10370,10357,10298,10359,10421,10393,10378,10392,10410,10349,10299,10112,9518,9016,8930,9291,9937,10509,10948,11240,11476,11538,11425,11235,11096,10892,10741,10554,10376,10250
2024-09-08,22:08:00,0,86,10380,10853,11367,11418,11104,10699,10243,9876,9641,9556,9526,9452,9447,9558,9738,9921,10054,10167,10163,10052,10094,10130,10233,10248,10284,10324,10455,10430,10448,10464,10491,10523,10492,10467,10399,10363,10186,9738,9178,8940,9097,9481,10072,10645,11093,11319,11381,11384,11402,11220,10976,10802,10660,10511,10396
2024-09-08,22:08:16,0,86,10566,11189,11514,11435,10962,10501,10149,9873,9729,9658,9585,9551,9554,9570,9740,9913,9964,10063,10173,10233,10302,10265,10350,10382,10375,10349,10376,10371,10284,10318,10354,10389,10410,10399,10319,10333,10154,9552,9055,9079,9360,9830,10353,10826,11144,11392,11431,11328,11227,11101,10925,10707,10617,10496,10325
2024-09-08,22:08:32,0,86,10305,10816,11320,11457,11132,10793,10430,10058,9722,9588,9559,9600,9652,9743,9773,9782,9826,9918,10012,10084,10175,10260,10271,10292,10353,10399,10398,10334,10384,10452,10560,10519,10350,10301,10360,10342,10336,10045,9485,9191,9099,9405,10033,10505,10964,11242,11287,11231,11172,11049,10962,10913,10739,10599,10520
